Rep,Flat,X,Y,X Distance,Y Distance,# Aphids,Distance (cm^2),Plant Type,Hour 1,Hour 3,Hour 6,Hour 24,ELISA (PAV)
7,A,1,A,9,43,40,43.93,AF,0,0,0,0,0
7,A,2,A,3,43,40,43.10,AF,0,0,0,0,1
7,A,3,A,3,43,40,43.10,AF,0,0,0,0,0
7,A,4,A,9,43,40,43.93,AF,0,0,0,0,1
7,A,1,B,9,37,40,38.08,AF,0,0,0,0,0
7,A,2,B,3,37,40,37.12,AF,0,0,0,0,0
7,A,3,B,3,37,40,37.12,AF,0,0,0,0,0
7,A,4,B,9,37,40,38.08,AF,0,0,0,0,0
7,A,1,C,9,31,40,32.28,AF,0,0,0,0,1
7,A,2,C,3,31,40,31.14,AF,0,0,0,0,0
7,A,3,C,3,31,40,31.14,AF,0,0,1,0,0
7,A,4,C,9,31,40,32.28,AF,0,0,0,0,0
7,A,1,D,9,25,40,26.57,AF,0,0,0,0,0
7,A,2,D,3,25,40,25.18,AF,0,0,0,1,1
7,A,3,D,3,25,40,25.18,AF,0,0,0,0,0
7,A,4,D,9,25,40,26.57,AF,0,0,0,0,0
7,A,1,E,9,19,40,21.02,AF,2,2,2,2,1
7,A,2,E,3,19,40,19.24,AF,0,0,0,0,0
7,A,3,E,3,19,40,19.24,AF,0,0,0,0,0
7,A,4,E,9,19,40,21.02,AF,0,0,0,0,0
7,A,1,F,9,13,40,15.81,AF,1,3,2,2,1
7,A,2,F,3,13,40,13.34,AF,0,0,0,0,0
7,A,3,F,3,13,40,13.34,AF,0,0,0,0,0
7,A,4,F,9,13,40,15.81,AF,0,0,0,0,0
7,A,1,G,9,7,40,11.40,AF,0,1,1,2,1
7,A,2,G,3,7,40,7.62,AF,0,0,0,0,0
7,A,3,G,3,7,40,7.62,AF,1,1,1,1,1
7,A,4,G,9,7,40,11.40,AF,1,1,1,1,1
7,A,1,H,9,1,40,9.06,AF,0,0,1,2,1
7,A,2,H,3,1,40,3.16,AF,1,0,0,3,1
7,A,3,H,3,1,40,3.16,AF,1,1,1,1,0
7,A,4,H,9,1,40,9.06,AF,0,0,0,0,0
7,B,1,A,9,43,40,43.93,BT,0,0,0,0,0
7,B,2,A,3,43,40,43.10,BT,0,0,0,0,0
7,B,3,A,3,43,40,43.10,BT,0,0,0,0,0
7,B,4,A,9,43,40,43.93,BT,0,0,0,0,0
7,B,1,B,9,37,40,38.08,BT,0,0,0,0,0
7,B,2,B,3,37,40,37.12,BT,0,0,0,0,0
7,B,3,B,3,37,40,37.12,BT,0,0,0,0,0
7,B,4,B,9,37,40,38.08,BT,0,0,0,0,1
7,B,1,C,9,31,40,32.28,BT,0,1,1,0,1
7,B,2,C,3,31,40,31.14,BT,0,0,0,0,0
7,B,3,C,3,31,40,31.14,BT,0,0,0,0,0
7,B,4,C,9,31,40,32.28,BT,0,0,0,0,1
7,B,1,D,9,25,40,26.57,BT,0,0,0,0,0
7,B,2,D,3,25,40,25.18,BT,1,1,1,0,0
7,B,3,D,3,25,40,25.18,BT,0,0,0,0,0
7,B,4,D,9,25,40,26.57,BT,1,1,1,0,1
7,B,1,E,9,19,40,21.02,BT,0,0,0,0,0
7,B,2,E,3,19,40,19.24,BT,0,0,0,0,0
7,B,3,E,3,19,40,19.24,BT,0,0,0,0,0
7,B,4,E,9,19,40,21.02,BT,0,0,0,0,1
7,B,1,F,9,13,40,15.81,BT,1,0,1,0,1
7,B,2,F,3,13,40,13.34,BT,0,0,0,0,0
7,B,3,F,3,13,40,13.34,BT,0,0,0,0,1
7,B,4,F,9,13,40,15.81,BT,0,0,0,0,0
7,B,1,G,9,7,40,11.40,BT,2,3,3,3,1
7,B,2,G,3,7,40,7.62,BT,1,0,0,0,1
7,B,3,G,3,7,40,7.62,BT,1,1,1,1,0
7,B,4,G,9,7,40,11.40,BT,0,0,1,1,0
7,B,1,H,9,1,40,9.06,BT,2,2,1,2,1
7,B,2,H,3,1,40,3.16,BT,15,13,11,12,1
7,B,3,H,3,1,40,3.16,BT,2,3,1,0,0
7,B,4,H,9,1,40,9.06,BT,1,0,0,1,0
7,C,1,A,9,43,40,43.93,EC,2,1,0,0,0
7,C,2,A,3,43,40,43.10,EC,0,0,0,0,0
7,C,3,A,3,43,40,43.10,EC,0,0,0,0,0
7,C,4,A,9,43,40,43.93,EC,0,0,0,0,0
7,C,1,B,9,37,40,38.08,EC,1,0,0,0,0
7,C,2,B,3,37,40,37.12,EC,0,0,0,0,0
7,C,3,B,3,37,40,37.12,EC,0,0,0,0,0
7,C,4,B,9,37,40,38.08,EC,0,0,0,0,0
7,C,1,C,9,31,40,32.28,EC,0,0,0,0,0
7,C,2,C,3,31,40,31.14,EC,0,0,0,0,0
7,C,3,C,3,31,40,31.14,EC,0,0,0,0,0
7,C,4,C,9,31,40,32.28,EC,0,0,0,0,0
7,C,1,D,9,25,40,26.57,EC,2,1,0,0,0
7,C,2,D,3,25,40,25.18,EC,0,0,0,0,0
7,C,3,D,3,25,40,25.18,EC,0,0,0,0,0
7,C,4,D,9,25,40,26.57,EC,1,0,0,1,0
7,C,1,E,9,19,40,21.02,EC,1,0,1,0,0
7,C,2,E,3,19,40,19.24,EC,0,0,0,0,0
7,C,3,E,3,19,40,19.24,EC,0,0,1,0,0
7,C,4,E,9,19,40,21.02,EC,2,1,1,0,0
7,C,1,F,9,13,40,15.81,EC,1,1,1,0,0
7,C,2,F,3,13,40,13.34,EC,1,1,1,0,0
7,C,3,F,3,13,40,13.34,EC,0,1,1,0,0
7,C,4,F,9,13,40,15.81,EC,0,0,0,0,0
7,C,1,G,9,7,40,11.40,EC,1,2,1,0,0
7,C,2,G,3,7,40,7.62,EC,1,1,1,0,0
7,C,3,G,3,7,40,7.62,EC,0,0,1,2,0
7,C,4,G,9,7,40,11.40,EC,0,0,0,0,0
7,C,1,H,9,1,40,9.06,EC,3,1,1,0,0
7,C,2,H,3,1,40,3.16,EC,2,0,1,0,0
7,C,3,H,3,1,40,3.16,EC,0,1,0,3,0
7,C,4,H,9,1,40,9.06,EC,0,0,0,1,0
7,D,1,A,9,43,40,43.93,LM,0,0,0,0,0
7,D,2,A,3,43,40,43.10,LM,0,0,0,0,0
7,D,3,A,3,43,40,43.10,LM,0,0,0,1,0
7,D,4,A,9,43,40,43.93,LM,0,0,0,0,0
7,D,1,B,9,37,40,38.08,LM,0,0,0,0,0
7,D,2,B,3,37,40,37.12,LM,0,0,0,0,0
7,D,3,B,3,37,40,37.12,LM,0,0,0,0,0
7,D,4,B,9,37,40,38.08,LM,0,0,0,0,0
7,D,1,C,9,31,40,32.28,LM,0,0,0,0,0
7,D,2,C,3,31,40,31.14,LM,0,0,0,0,0
7,D,3,C,3,31,40,31.14,LM,0,0,0,0,0
7,D,4,C,9,31,40,32.28,LM,0,0,1,0,0
7,D,1,D,9,25,40,26.57,LM,0,0,0,0,0
7,D,2,D,3,25,40,25.18,LM,0,0,0,0,0
7,D,3,D,3,25,40,25.18,LM,0,0,0,0,0
7,D,4,D,9,25,40,26.57,LM,0,0,0,0,0
7,D,1,E,9,19,40,21.02,LM,0,0,0,0,0
7,D,2,E,3,19,40,19.24,LM,0,0,0,0,0
7,D,3,E,3,19,40,19.24,LM,0,0,0,0,0
7,D,4,E,9,19,40,21.02,LM,0,0,0,0,0
7,D,1,F,9,13,40,15.81,LM,0,0,0,0,0
7,D,2,F,3,13,40,13.34,LM,2,0,1,1,0
7,D,3,F,3,13,40,13.34,LM,1,0,0,0,0
7,D,4,F,9,13,40,15.81,LM,0,0,0,0,0
7,D,1,G,9,7,40,11.40,LM,5,5,1,0,0
7,D,2,G,3,7,40,7.62,LM,2,2,2,1,0
7,D,3,G,3,7,40,7.62,LM,3,2,3,3,1
7,D,4,G,9,7,40,11.40,LM,0,0,1,1,0
7,D,1,H,9,1,40,9.06,LM,2,2,1,2,0
7,D,2,H,3,1,40,3.16,LM,3,5,5,5,1
7,D,3,H,3,1,40,3.16,LM,0,2,0,2,0
7,D,4,H,9,1,40,9.06,LM,1,3,0,2,0
7,M,1,A,9,43,40,43.93,BT,0,0,0,0,0
7,M,2,A,3,43,40,43.10,AF,0,0,0,0,0
7,M,3,A,3,43,40,43.10,AF,0,0,0,0,1
7,M,4,A,9,43,40,43.93,AF,0,0,0,1,0
7,M,1,B,9,37,40,38.08,BT,0,0,0,0,0
7,M,2,B,3,37,40,37.12,AF,0,0,0,0,0
7,M,3,B,3,37,40,37.12,BT,0,0,0,0,0
7,M,4,B,9,37,40,38.08,BT,0,0,0,0,0
7,M,1,C,9,31,40,32.28,AF,0,0,0,1,1
7,M,2,C,3,31,40,31.14,AF,0,0,0,0,0
7,M,3,C,3,31,40,31.14,AF,0,0,0,0,0
7,M,4,C,9,31,40,32.28,BT,0,0,0,0,0
7,M,1,D,9,25,40,26.57,AF,0,0,0,0,0
7,M,2,D,3,25,40,25.18,BT,0,0,0,0,1
7,M,3,D,3,25,40,25.18,BT,0,0,0,0,0
7,M,4,D,9,25,40,26.57,AF,0,0,0,0,0
7,M,1,E,9,19,40,21.02,AF,1,1,1,2,1
7,M,2,E,3,19,40,19.24,AF,0,0,0,1,1
7,M,3,E,3,19,40,19.24,BT,0,0,0,0,0
7,M,4,E,9,19,40,21.02,BT,0,0,0,0,1
7,M,1,F,9,13,40,15.81,BT,1,1,0,0,0
7,M,2,F,3,13,40,13.34,AF,0,0,0,0,0
7,M,3,F,3,13,40,13.34,BT,0,0,0,0,0
7,M,4,F,9,13,40,15.81,AF,0,0,1,1,0
7,M,1,G,9,7,40,11.40,BT,1,1,1,1,0
7,M,2,G,3,7,40,7.62,AF,1,2,1,3,1
7,M,3,G,3,7,40,7.62,BT,1,2,3,2,1
7,M,4,G,9,7,40,11.40,BT,0,0,0,0,1
7,M,1,H,9,1,40,9.06,BT,1,3,3,1,1
7,M,2,H,3,1,40,3.16,AF,4,3,2,3,1
7,M,3,H,3,1,40,3.16,BT,0,0,0,0,0
7,M,4,H,9,1,40,9.06,AF,3,3,3,3,0
7,N,1,A,9,43,40,43.93,EC,0,0,0,0,0
7,N,2,A,3,43,40,43.10,AF,0,0,0,0,0
7,N,3,A,3,43,40,43.10,EC,0,0,0,0,0
7,N,4,A,9,43,40,43.93,AF,0,0,1,1,1
7,N,1,B,9,37,40,38.08,EC,0,0,0,0,0
7,N,2,B,3,37,40,37.12,AF,0,0,0,0,0
7,N,3,B,3,37,40,37.12,EC,0,0,0,0,0
7,N,4,B,9,37,40,38.08,EC,0,0,0,0,0
7,N,1,C,9,31,40,32.28,AF,0,0,0,0,0
7,N,2,C,3,31,40,31.14,AF,0,1,1,0,0
7,N,3,C,3,31,40,31.14,EC,0,0,0,0,1
7,N,4,C,9,31,40,32.28,AF,0,0,0,0,0
7,N,1,D,9,25,40,26.57,EC,0,0,0,0,0
7,N,2,D,3,25,40,25.18,EC,0,0,0,0,0
7,N,3,D,3,25,40,25.18,EC,0,0,0,0,0
7,N,4,D,9,25,40,26.57,AF,0,0,0,0,0
7,N,1,E,9,19,40,21.02,AF,0,0,0,0,0
7,N,2,E,3,19,40,19.24,AF,0,0,0,1,1
7,N,3,E,3,19,40,19.24,AF,1,1,1,2,1
7,N,4,E,9,19,40,21.02,AF,1,2,1,2,0
7,N,1,F,9,13,40,15.81,EC,0,1,1,0,0
7,N,2,F,3,13,40,13.34,AF,1,1,1,1,0
7,N,3,F,3,13,40,13.34,EC,0,0,0,0,1
7,N,4,F,9,13,40,15.81,EC,0,0,0,1,0
7,N,1,G,9,7,40,11.40,AF,0,0,0,0,0
7,N,2,G,3,7,40,7.62,EC,4,3,3,0,0
7,N,3,G,3,7,40,7.62,AF,1,1,1,1,1
7,N,4,G,9,7,40,11.40,AF,1,1,2,2,1
7,N,1,H,9,1,40,9.06,EC,2,4,1,1,0
7,N,2,H,3,1,40,3.16,EC,0,0,2,1,0
7,N,3,H,3,1,40,3.16,EC,1,1,1,0,0
7,N,4,H,9,1,40,9.06,AF,0,1,0,0,1
7,O,1,A,9,43,40,43.93,AF,0,0,0,0,0
7,O,2,A,3,43,40,43.10,LM,0,0,0,0,0
7,O,3,A,3,43,40,43.10,AF,0,0,0,0,0
7,O,4,A,9,43,40,43.93,LM,0,0,0,0,0
7,O,1,B,9,37,40,38.08,LM,0,0,0,1,0
7,O,2,B,3,37,40,37.12,LM,1,1,1,1,0
7,O,3,B,3,37,40,37.12,AF,0,0,0,0,1
7,O,4,B,9,37,40,38.08,AF,0,0,0,0,0
7,O,1,C,9,31,40,32.28,AF,0,0,0,0,0
7,O,2,C,3,31,40,31.14,LM,0,0,0,0,0
7,O,3,C,3,31,40,31.14,LM,0,0,0,0,0
7,O,4,C,9,31,40,32.28,LM,0,0,0,0,0
7,O,1,D,9,25,40,26.57,AF,0,0,0,0,0
7,O,2,D,3,25,40,25.18,AF,0,0,0,0,0
7,O,3,D,3,25,40,25.18,AF,0,0,0,0,0
7,O,4,D,9,25,40,26.57,LM,0,0,0,0,0
7,O,1,E,9,19,40,21.02,LM,0,0,0,0,0
7,O,2,E,3,19,40,19.24,LM,0,0,0,0,0
7,O,3,E,3,19,40,19.24,LM,0,0,0,0,0
7,O,4,E,9,19,40,21.02,AF,0,0,0,0,1
7,O,1,F,9,13,40,15.81,LM,2,1,1,0,0
7,O,2,F,3,13,40,13.34,LM,0,0,0,0,0
7,O,3,F,3,13,40,13.34,LM,0,0,0,0,0
7,O,4,F,9,13,40,15.81,AF,0,0,2,1,0
7,O,1,G,9,7,40,11.40,AF,4,2,2,2,1
7,O,2,G,3,7,40,7.62,LM,1,1,0,0,0
7,O,3,G,3,7,40,7.62,AF,0,0,0,0,1
7,O,4,G,9,7,40,11.40,LM,1,0,2,3,0
7,O,1,H,9,1,40,9.06,AF,1,1,1,1,1
7,O,2,H,3,1,40,3.16,AF,4,5,4,4,1
7,O,3,H,3,1,40,3.16,AF,1,2,1,0,1
7,O,4,H,9,1,40,9.06,AF,1,1,0,1,1
7,P,1,A,9,43,40,43.93,BT,0,0,0,0,0
7,P,2,A,3,43,40,43.10,BT,0,0,0,0,0
7,P,3,A,3,43,40,43.10,BT,0,0,0,0,0
7,P,4,A,9,43,40,43.93,BT,0,0,0,0,0
7,P,1,B,9,37,40,38.08,BT,0,0,0,0,0
7,P,2,B,3,37,40,37.12,BT,0,0,0,0,0
7,P,3,B,3,37,40,37.12,BT,0,0,0,0,0
7,P,4,B,9,37,40,38.08,BT,0,0,1,0,1
7,P,1,C,9,31,40,32.28,EC,0,0,0,0,0
7,P,2,C,3,31,40,31.14,EC,0,0,0,0,0
7,P,3,C,3,31,40,31.14,BT,0,0,0,0,0
7,P,4,C,9,31,40,32.28,EC,0,0,0,0,0
7,P,1,D,9,25,40,26.57,BT,1,0,1,0,1
7,P,2,D,3,25,40,25.18,EC,0,0,0,0,0
7,P,3,D,3,25,40,25.18,BT,0,0,0,0,0
7,P,4,D,9,25,40,26.57,BT,0,0,0,0,0
7,P,1,E,9,19,40,21.02,EC,0,0,0,0,0
7,P,2,E,3,19,40,19.24,EC,0,0,0,0,0
7,P,3,E,3,19,40,19.24,EC,0,0,0,0,0
7,P,4,E,9,19,40,21.02,EC,0,0,0,0,0
7,P,1,F,9,13,40,15.81,EC,0,0,0,0,0
7,P,2,F,3,13,40,13.34,EC,0,0,0,0,0
7,P,3,F,3,13,40,13.34,EC,0,0,0,0,0
7,P,4,F,9,13,40,15.81,EC,0,0,0,0,0
7,P,1,G,9,7,40,11.40,EC,0,0,0,0,0
7,P,2,G,3,7,40,7.62,EC,0,1,1,0,0
7,P,3,G,3,7,40,7.62,EC,0,0,1,0,0
7,P,4,G,9,7,40,11.40,BT,0,0,1,1,1
7,P,1,H,9,1,40,9.06,BT,1,1,1,1,0
7,P,2,H,3,1,40,3.16,BT,4,6,5,3,1
7,P,3,H,3,1,40,3.16,BT,5,9,9,8,0
7,P,4,H,9,1,40,9.06,EC,3,3,3,2,0
7,Q,1,A,9,43,40,43.93,LM,0,0,0,0,0
7,Q,2,A,3,43,40,43.10,LM,0,0,0,0,0
7,Q,3,A,3,43,40,43.10,BT,0,0,0,0,0
7,Q,4,A,9,43,40,43.93,BT,0,0,0,0,0
7,Q,1,B,9,37,40,38.08,BT,0,0,0,0,0
7,Q,2,B,3,37,40,37.12,BT,0,0,0,0,0
7,Q,3,B,3,37,40,37.12,BT,0,0,0,0,0
7,Q,4,B,9,37,40,38.08,LM,0,0,0,0,0
7,Q,1,C,9,31,40,32.28,LM,0,0,0,0,0
7,Q,2,C,3,31,40,31.14,BT,0,0,0,0,0
7,Q,3,C,3,31,40,31.14,LM,0,0,0,0,0
7,Q,4,C,9,31,40,32.28,BT,0,0,0,0,0
7,Q,1,D,9,25,40,26.57,LM,0,0,0,0,0
7,Q,2,D,3,25,40,25.18,LM,0,0,0,0,0
7,Q,3,D,3,25,40,25.18,LM,0,0,0,0,0
7,Q,4,D,9,25,40,26.57,LM,0,0,0,0,0
7,Q,1,E,9,19,40,21.02,BT,0,1,0,0,0
7,Q,2,E,3,19,40,19.24,LM,0,0,0,0,0
7,Q,3,E,3,19,40,19.24,BT,0,0,0,0,0
7,Q,4,E,9,19,40,21.02,BT,0,1,1,0,0
7,Q,1,F,9,13,40,15.81,LM,0,0,0,0,0
7,Q,2,F,3,13,40,13.34,BT,1,1,0,0,0
7,Q,3,F,3,13,40,13.34,BT,1,0,0,0,0
7,Q,4,F,9,13,40,15.81,BT,0,0,1,0,0
7,Q,1,G,9,7,40,11.40,LM,0,0,0,0,0
7,Q,2,G,3,7,40,7.62,BT,1,1,2,0,0
7,Q,3,G,3,7,40,7.62,LM,1,1,2,2,0
7,Q,4,G,9,7,40,11.40,BT,3,2,1,2,1
7,Q,1,H,9,1,40,9.06,LM,1,0,0,0,0
7,Q,2,H,3,1,40,3.16,LM,4,4,5,8,0
7,Q,3,H,3,1,40,3.16,BT,3,5,5,2,1
7,Q,4,H,9,1,40,9.06,LM,0,0,0,0,0
7,R,1,A,9,43,40,43.93,EC,0,0,0,0,0
7,R,2,A,3,43,40,43.10,LM,0,0,0,0,0
7,R,3,A,3,43,40,43.10,EC,0,0,0,0,0
7,R,4,A,9,43,40,43.93,EC,0,0,0,0,0
7,R,1,B,9,37,40,38.08,LM,0,0,0,0,0
7,R,2,B,3,37,40,37.12,EC,0,0,0,0,0
7,R,3,B,3,37,40,37.12,EC,0,0,0,0,0
7,R,4,B,9,37,40,38.08,EC,0,0,0,0,0
7,R,1,C,9,31,40,32.28,LM,0,0,0,0,0
7,R,2,C,3,31,40,31.14,EC,0,0,0,0,0
7,R,3,C,3,31,40,31.14,LM,0,0,0,0,0
7,R,4,C,9,31,40,32.28,EC,0,0,1,0,0
7,R,1,D,9,25,40,26.57,LM,0,0,0,0,0
7,R,2,D,3,25,40,25.18,LM,0,0,0,0,0
7,R,3,D,3,25,40,25.18,LM,0,0,0,0,0
7,R,4,D,9,25,40,26.57,LM,0,0,0,0,0
7,R,1,E,9,19,40,21.02,LM,0,2,1,0,0
7,R,2,E,3,19,40,19.24,LM,0,0,0,0,0
7,R,3,E,3,19,40,19.24,EC,0,0,0,0,0
7,R,4,E,9,19,40,21.02,EC,0,0,0,0,0
7,R,1,F,9,13,40,15.81,EC,0,0,0,0,0
7,R,2,F,3,13,40,13.34,EC,0,0,0,0,0
7,R,3,F,3,13,40,13.34,LM,0,0,0,0,0
7,R,4,F,9,13,40,15.81,EC,0,0,0,0,0
7,R,1,G,9,7,40,11.40,EC,0,2,1,0,0
7,R,2,G,3,7,40,7.62,LM,2,2,0,1,0
7,R,3,G,3,7,40,7.62,LM,2,0,0,0,0
7,R,4,G,9,7,40,11.40,EC,0,0,0,0,0
7,R,1,H,9,1,40,9.06,LM,0,4,3,4,0
7,R,2,H,3,1,40,3.16,LM,8,10,10,6,0
7,R,3,H,3,1,40,3.16,LM,1,1,1,0,0
7,R,4,H,9,1,40,9.06,EC,0,0,0,0,0
7,S,1,A,9,43,40,43.93,BT,0,0,0,0,0
7,S,2,A,3,43,40,43.10,EC,0,0,0,0,0
7,S,3,A,3,43,40,43.10,EC,0,0,0,0,0
7,S,4,A,9,43,40,43.93,EC,0,0,0,0,0
7,S,1,B,9,37,40,38.08,AF,0,0,0,0,0
7,S,2,B,3,37,40,37.12,BT,0,0,0,0,0
7,S,3,B,3,37,40,37.12,AF,0,0,0,1,0
7,S,4,B,9,37,40,38.08,BT,0,0,0,0,0
7,S,1,C,9,31,40,32.28,BT,0,0,0,0,0
7,S,2,C,3,31,40,31.14,AF,0,0,0,0,1
7,S,3,C,3,31,40,31.14,BT,0,0,0,0,0
7,S,4,C,9,31,40,32.28,LM,0,0,0,0,0
7,S,1,D,9,25,40,26.57,LM,0,1,0,0,0
7,S,2,D,3,25,40,25.18,LM,0,0,0,0,0
7,S,3,D,3,25,40,25.18,EC,0,0,0,0,0
7,S,4,D,9,25,40,26.57,LM,0,0,0,0,0
7,S,1,E,9,19,40,21.02,AF,1,1,0,0,0
7,S,2,E,3,19,40,19.24,LM,1,0,0,0,0
7,S,3,E,3,19,40,19.24,BT,0,0,0,0,0
7,S,4,E,9,19,40,21.02,AF,0,0,0,1,1
7,S,1,F,9,13,40,15.81,EC,0,1,2,1,0
7,S,2,F,3,13,40,13.34,LM,0,0,0,0,0
7,S,3,F,3,13,40,13.34,EC,1,0,0,0,0
7,S,4,F,9,13,40,15.81,AF,2,2,2,0,1
7,S,1,G,9,7,40,11.40,BT,2,0,1,0,0
7,S,2,G,3,7,40,7.62,AF,6,5,6,6,1
7,S,3,G,3,7,40,7.62,EC,1,2,0,2,1
7,S,4,G,9,7,40,11.40,LM,1,2,1,3,0
7,S,1,H,9,1,40,9.06,EC,0,2,1,0,0
7,S,2,H,3,1,40,3.16,AF,5,6,7,5,1
7,S,3,H,3,1,40,3.16,BT,1,2,0,2,1
7,S,4,H,9,1,40,9.06,LM,0,1,1,1,0
8,A,1,A,9,43,40,43.93,AF,0,0,0,0,0
8,A,2,A,3,43,40,43.10,AF,0,0,0,0,0
8,A,3,A,3,43,40,43.10,AF,0,0,0,0,0
8,A,4,A,9,43,40,43.93,AF,0,0,0,0,0
8,A,1,B,9,37,40,38.08,AF,0,0,0,0,0
8,A,2,B,3,37,40,37.12,AF,0,0,0,0,0
8,A,3,B,3,37,40,37.12,AF,0,0,0,0,1
8,A,4,B,9,37,40,38.08,AF,0,0,0,0,0
8,A,1,C,9,31,40,32.28,AF,0,0,0,0,0
8,A,2,C,3,31,40,31.14,AF,0,0,0,0,0
8,A,3,C,3,31,40,31.14,AF,1,0,0,0,1
8,A,4,C,9,31,40,32.28,AF,1,1,0,0,1
8,A,1,D,9,25,40,26.57,AF,0,0,0,0,0
8,A,2,D,3,25,40,25.18,AF,0,0,0,0,0
8,A,3,D,3,25,40,25.18,AF,0,0,0,0,0
8,A,4,D,9,25,40,26.57,AF,0,0,0,0,0
8,A,1,E,9,19,40,21.02,AF,0,0,0,1,1
8,A,2,E,3,19,40,19.24,AF,0,0,0,0,0
8,A,3,E,3,19,40,19.24,AF,0,0,0,0,0
8,A,4,E,9,19,40,21.02,AF,0,0,0,0,0
8,A,1,F,9,13,40,15.81,AF,2,2,2,3,1
8,A,2,F,3,13,40,13.34,AF,2,1,0,0,1
8,A,3,F,3,13,40,13.34,AF,0,0,0,0,0
8,A,4,F,9,13,40,15.81,AF,0,0,0,0,0
8,A,1,G,9,7,40,11.40,AF,3,3,3,2,1
8,A,2,G,3,7,40,7.62,AF,5,6,5,3,1
8,A,3,G,3,7,40,7.62,AF,0,1,1,1,1
8,A,4,G,9,7,40,11.40,AF,0,2,1,0,1
8,A,1,H,9,1,40,9.06,AF,5,4,5,6,1
8,A,2,H,3,1,40,3.16,AF,5,6,10,14,1
8,A,3,H,3,1,40,3.16,AF,5,6,4,5,1
8,A,4,H,9,1,40,9.06,AF,0,0,0,0,0
8,B,1,A,9,43,40,43.93,BT,0,0,0,0,0
8,B,2,A,3,43,40,43.10,BT,0,0,0,0,0
8,B,3,A,3,43,40,43.10,BT,0,0,0,0,0
8,B,4,A,9,43,40,43.93,BT,0,0,0,0,0
8,B,1,B,9,37,40,38.08,BT,0,0,0,0,0
8,B,2,B,3,37,40,37.12,BT,0,0,0,0,0
8,B,3,B,3,37,40,37.12,BT,0,0,0,0,0
8,B,4,B,9,37,40,38.08,BT,0,0,0,0,0
8,B,1,C,9,31,40,32.28,BT,0,0,0,0,0
8,B,2,C,3,31,40,31.14,BT,0,0,0,0,0
8,B,3,C,3,31,40,31.14,BT,0,0,0,0,0
8,B,4,C,9,31,40,32.28,BT,0,0,0,0,0
8,B,1,D,9,25,40,26.57,BT,1,0,2,0,1
8,B,2,D,3,25,40,25.18,BT,0,0,0,0,1
8,B,3,D,3,25,40,25.18,BT,0,0,0,0,0
8,B,4,D,9,25,40,26.57,BT,0,0,1,1,0
8,B,1,E,9,19,40,21.02,BT,1,0,0,0,1
8,B,2,E,3,19,40,19.24,BT,0,0,0,0,0
8,B,3,E,3,19,40,19.24,BT,0,0,0,0,0
8,B,4,E,9,19,40,21.02,BT,0,0,0,0,0
8,B,1,F,9,13,40,15.81,BT,1,0,1,1,1
8,B,2,F,3,13,40,13.34,BT,1,1,1,1,1
8,B,3,F,3,13,40,13.34,BT,0,0,0,0,0
8,B,4,F,9,13,40,15.81,BT,0,0,0,0,0
8,B,1,G,9,7,40,11.40,BT,2,4,4,3,1
8,B,2,G,3,7,40,7.62,BT,1,2,1,2,1
8,B,3,G,3,7,40,7.62,BT,1,0,1,1,1
8,B,4,G,9,7,40,11.40,BT,0,0,0,0,0
8,B,1,H,9,1,40,9.06,BT,5,4,6,5,1
8,B,2,H,3,1,40,3.16,BT,15,15,15,14,1
8,B,3,H,3,1,40,3.16,BT,2,2,2,1,1
8,B,4,H,9,1,40,9.06,BT,2,4,1,1,1
8,C,1,A,9,43,40,43.93,EC,0,0,0,0,0
8,C,2,A,3,43,40,43.10,EC,0,0,0,0,0
8,C,3,A,3,43,40,43.10,EC,0,0,0,0,0
8,C,4,A,9,43,40,43.93,EC,0,0,0,0,0
8,C,1,B,9,37,40,38.08,EC,0,0,0,0,0
8,C,2,B,3,37,40,37.12,EC,0,0,0,0,0
8,C,3,B,3,37,40,37.12,EC,0,0,0,0,0
8,C,4,B,9,37,40,38.08,EC,0,0,0,0,0
8,C,1,C,9,31,40,32.28,EC,0,0,0,0,0
8,C,2,C,3,31,40,31.14,EC,0,0,0,0,0
8,C,3,C,3,31,40,31.14,EC,0,0,0,0,0
8,C,4,C,9,31,40,32.28,EC,0,0,0,0,0
8,C,1,D,9,25,40,26.57,EC,0,0,0,0,0
8,C,2,D,3,25,40,25.18,EC,0,0,0,0,0
8,C,3,D,3,25,40,25.18,EC,0,0,0,0,0
8,C,4,D,9,25,40,26.57,EC,0,0,0,0,0
8,C,1,E,9,19,40,21.02,EC,0,0,0,0,0
8,C,2,E,3,19,40,19.24,EC,0,0,0,0,0
8,C,3,E,3,19,40,19.24,EC,0,0,0,0,0
8,C,4,E,9,19,40,21.02,EC,0,0,0,0,0
8,C,1,F,9,13,40,15.81,EC,0,0,0,0,0
8,C,2,F,3,13,40,13.34,EC,0,0,0,0,0
8,C,3,F,3,13,40,13.34,EC,0,0,0,0,0
8,C,4,F,9,13,40,15.81,EC,0,0,1,0,0
8,C,1,G,9,7,40,11.40,EC,1,0,0,0,0
8,C,2,G,3,7,40,7.62,EC,1,1,0,0,0
8,C,3,G,3,7,40,7.62,EC,0,0,1,0,0
8,C,4,G,9,7,40,11.40,EC,2,0,1,3,0
8,C,1,H,9,1,40,9.06,EC,1,0,2,0,0
8,C,2,H,3,1,40,3.16,EC,16,6,1,2,0
8,C,3,H,3,1,40,3.16,EC,2,3,2,1,0
8,C,4,H,9,1,40,9.06,EC,0,0,1,0,0
